IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
AIR_45,Ambient air pollution attributable YLLs,numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2019,true,Sex,Male,MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,52816,,,16706,,110596,52 816 [16 706 – 110 596],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2019,true,Sex,Both sexes,BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,52.58,,,24.64,,93.77,52.58 [24.64 – 93.77],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2019,true,Sex,Female,FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,523.3,,,23.34,,1621,523.3 [23.34 – 1621],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AMR,Americas,Country,CAN,Canada,Year,2019,true,Sex,Female,FMLE,Cause,Stroke,ENVCAUSE114,,,,,,,5245,,,1494,,11278,5245 [1494 – 11 278],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,ZAF,South Africa,Year,2019,true,Sex,Female,FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,5245,,,2953,,8317,5245 [2953 – 8317],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2019,true,Sex,Male,MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,5252,,,1313,,11709,5252 [1313 – 11 709],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2019,true,Sex,Female,FMLE,Cause,Stroke,ENVCAUSE114,,,,,,,5253,,,2466,,8598,5253 [2466 – 8598],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2019,true,Sex,Male,MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,526,,,163.4,,1065,526 [163.4 – 1065],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2019,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,526819,,,140511,,982888,526 819 [140 511 – 982 888],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2019,true,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,526.7,,,266.1,,799,526.7 [266.1 – 799],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2019,true,Sex,Both sexes,BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,527.6,,,239.8,,903.9,527.6 [239.8 – 903.9],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AMR,Americas,Country,GRD,Grenada,Year,2019,true,Sex,Both sexes,BTSX,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,528.6,,,299.9,,742.4,528.6 [299.9 – 742.4],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2019,true,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,5280,,,3410,,7390,5280 [3410 – 7390],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AMR,Americas,Country,PRY,Paraguay,Year,2019,true,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,5282,,,2981,,7279,5282 [2981 – 7279],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2019,true,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,5282,,,3640,,6652,5282 [3640 – 6652],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AMR,Americas,Country,HND,Honduras,Year,2019,true,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,5294,,,2606,,8266,5294 [2606 – 8266],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,TUR,Türkiye,Year,2019,true,Sex,Both sexes,BTSX,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,53046,,,31235,,76583,53 046 [31 235 – 76 583],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,DZA,Algeria,Year,2019,true,Sex,Both sexes,BTSX,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,53093,,,24219,,82765,53 093 [24 219 – 82 765],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AMR,Americas,Country,ARG,Argentina,Year,2019,true,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,53187,,,30372,,73391,53 187 [30 372 – 73 391],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2019,true,Sex,Male,MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,53283,,,20964,,96618,53 283 [20 964 – 96 618],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2019,true,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,53357,,,34640,,69060,53 357 [34 640 – 69 060],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2019,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,53368,,,3163,,106113,53 368 [3163 – 106 113],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2019,true,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,53444,,,20696,,91675,53 444 [20 696 – 91 675],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2019,true,Sex,Female,FMLE,Cause,Stroke,ENVCAUSE114,,,,,,,53611,,,24976,,85711,53 611 [24 976 – 85 711],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2019,true,Sex,Both sexes,BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,53699,,,34334,,76005,53 699 [34 334 – 76 005],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,BEN,Benin,Year,2019,true,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,53735,,,32231,,75935,53 735 [32 231 – 75 935],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2019,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,53920,,,39054,,68325,53 920 [39 054 – 68 325],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2019,true,Sex,Female,FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,53.55,,,0,,181.5,53.55 [0 – 181.5],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,NAM,Namibia,Year,2019,true,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,53.73,,,15.35,,112.4,53.73 [15.35 – 112.4],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,IRL,Ireland,Year,2019,true,Sex,Female,FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,533.7,,,236,,990.5,533.7 [236 – 990.5],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AMR,Americas,Country,CAN,Canada,Year,2019,true,Sex,Both sexes,BTSX,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,5362,,,1154,,12774,5362 [1154 – 12 774],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,NLD,Netherlands,Year,2019,true,Sex,Male,MLE,Cause,Stroke,ENVCAUSE114,,,,,,,5363,,,2145,,9367,5363 [2145 – 9367],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2019,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,537663,,,406819,,665677,537 663 [406 819 – 665 677],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AMR,Americas,Country,PAN,Panama,Year,2019,true,Sex,Male,MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,537.2,,,113.7,,1325,537.2 [113.7 – 1325],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2019,true,Sex,Both sexes,BTSX,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,537.7,,,343.4,,718.6,537.7 [343.4 – 718.6],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,ALB,Albania,Year,2019,true,Sex,Male,MLE,Cause,Stroke,ENVCAUSE114,,,,,,,5372,,,2549,,8482,5372 [2549 – 8482],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2019,true,Sex,Female,FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,538.7,,,309.2,,833,538.7 [309.2 – 833],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2019,true,Sex,Female,FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,5390,,,1738,,10863,5390 [1738 – 10 863],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AMR,Americas,Country,MEX,Mexico,Year,2019,true,Sex,Female,FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,5391,,,2924,,8821,5391 [2924 – 8821],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2019,true,Sex,Female,FMLE,Cause,Stroke,ENVCAUSE114,,,,,,,5396,,,2237,,9374,5396 [2237 – 9374],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AMR,Americas,Country,COL,Colombia,Year,2019,true,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,54211,,,32673,,72659,54 211 [32 673 – 72 659],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2019,true,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,54293,,,27634,,80658,54 293 [27 634 – 80 658],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2019,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,54347,,,38976,,70863,54 347 [38 976 – 70 863],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2019,true,Sex,Female,FMLE,Cause,Stroke,ENVCAUSE114,,,,,,,54600,,,27561,,82132,54 600 [27 561 – 82 132],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2019,true,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,54611,,,35586,,70332,54 611 [35 586 – 70 332],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2019,true,Sex,Male,MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,54699,,,19476,,107010,54 699 [19 476 – 107 010],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2019,true,Sex,Both sexes,BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,54823,,,29919,,88972,54 823 [29 919 – 88 972],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,GEO,Georgia,Year,2019,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,54871,,,39323,,69924,54 871 [39 323 – 69 924],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2019,true,Sex,Both sexes,BTSX,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,54948,,,7031,,112684,54 948 [7031 – 112 684],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,MNE,Montenegro,Year,2019,true,Sex,Female,FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,54.3,,,16.6,,114.4,54.3 [16.6 – 114.4],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AMR,Americas,Country,BHS,Bahamas,Year,2019,true,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,54.5,,,0,,165.8,54.5 [0 – 165.8],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2019,true,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,54.56,,,23.05,,100.2,54.56 [23.05 – 100.2],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,POL,Poland,Year,2019,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,541545,,,407464,,664071,541 545 [407 464 – 664 071],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2019,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,543.9,,,332.1,,784.4,543.9 [332.1 – 784.4],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2019,true,Sex,Both sexes,BTSX,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,5436,,,3470,,7286,5436 [3470 – 7286],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,ISL,Iceland,Year,2019,true,Sex,Both sexes,BTSX,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,544.1,,,254.8,,844.5,544.1 [254.8 – 844.5],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,NOR,Norway,Year,2019,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,5448,,,3424,,7934,5448 [3424 – 7934],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2019,true,Sex,Male,MLE,Cause,Stroke,ENVCAUSE114,,,,,,,546.6,,,0,,1330,546.6 [0 – 1330],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2019,true,Sex,Female,FMLE,Cause,Stroke,ENVCAUSE114,,,,,,,5460,,,1058,,11461,5460 [1058 – 11 461],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,AUT,Austria,Year,2019,true,Sex,Both sexes,BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,5464,,,1241,,13057,5464 [1241 – 13 057],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,DEU,Germany,Year,2019,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,548156,,,373976,,715918,548 156 [373 976 – 715 918],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2019,true,Sex,Both sexes,BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,548.7,,,172.7,,1127,548.7 [172.7 – 1127],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,PRT,Portugal,Year,2019,true,Sex,Both sexes,BTSX,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,5483,,,1528,,11826,5483 [1528 – 11 826],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,BLR,Belarus,Year,2019,true,Sex,Both sexes,BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,5489,,,2834,,9241,5489 [2834 – 9241],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AMR,Americas,Country,HTI,Haiti,Year,2019,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,55160,,,23258,,87235,55 160 [23 258 – 87 235],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2019,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,55235,,,39581,,71112,55 235 [39 581 – 71 112],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,LBR,Liberia,Year,2019,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,55238,,,34275,,76461,55 238 [34 275 – 76 461],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2019,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,55482,,,15840,,86526,55 482 [15 840 – 86 526],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AMR,Americas,Country,PER,Peru,Year,2019,true,Sex,Both sexes,BTSX,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,55537,,,36830,,71470,55 537 [36 830 – 71 470],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2019,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,55615,,,24874,,89296,55 615 [24 874 – 89 296],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,KEN,Kenya,Year,2019,true,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,55735,,,19184,,102334,55 735 [19 184 – 102 334],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2019,true,Sex,Both sexes,BTSX,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,55789,,,15139,,105742,55 789 [15 139 – 105 742],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,ARM,Armenia,Year,2019,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,55814,,,41254,,69478,55 814 [41 254 – 69 478],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,HUN,Hungary,Year,2019,true,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,,,,,,,55984,,,33767,,74651,55 984 [33 767 – 74 651],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2019,true,Sex,Both sexes,BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,55.23,,,13.51,,121.2,55.23 [13.51 – 121.2],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2019,true,Sex,Both sexes,BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,5502,,,1494,,11515,5502 [1494 – 11 515],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2019,true,Sex,Male,MLE,Cause,Stroke,ENVCAUSE114,,,,,,,551,,,284.5,,830.6,551 [284.5 – 830.6],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2019,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,551108,,,419483,,682609,551 108 [419 483 – 682 609],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2019,true,Sex,Both sexes,BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,5515,,,1646,,11117,5515 [1646 – 11 117],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2019,true,Sex,Male,MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,5539,,,1632,,11915,5539 [1632 – 11 915],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,SWE,Sweden,Year,2019,true,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,554.7,,,228.3,,1094,554.7 [228.3 – 1094],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,KEN,Kenya,Year,2019,true,Sex,Male,MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,5549,,,1148,,13536,5549 [1148 – 13 536],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2019,true,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,555.6,,,270.2,,860,555.6 [270.2 – 860],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,SEN,Senegal,Year,2019,true,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,555.8,,,268.7,,900.1,555.8 [268.7 – 900.1],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2019,true,Sex,Both sexes,BTSX,Cause,Lower respiratory infections,ENVCAUSE039,,,,,,,5551,,,3218,,7879,5551 [3218 – 7879],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,MRT,Mauritania,Year,2019,true,Sex,Male,MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,556.8,,,177.2,,1130,556.8 [177.2 – 1130],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,AFR,Africa,Country,MLI,Mali,Year,2019,true,Sex,Male,MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,,,,,,,5565,,,1625,,11146,5565 [1625 – 11 146],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2019,true,Sex,Male,MLE,Cause,Stroke,ENVCAUSE114,,,,,,,5565,,,2307,,9666,5565 [2307 – 9666],,,EN,2022-08-26T07:00:00.000Z
AIR_45,Ambient air pollution attributable YLLs,numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2019,true,Sex,Female,FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,,,,,,,557.6,,,286.8,,898.9,557.6 [286.8 – 898.9],,,EN,2022-08-26T07:00:00.000Z
